"LJC FINANCIAL, LLC",,
Trial Balance,,
"As of Dec 31, 2025",,

Full name,Debit,Credit
Notes Receivable:Lending:Notes Receivable-Simmons DLOC:7120 Orville-Washington,,0.00
Notes Receivable:Lending:Notes Receivable-Simmons DLOC:8510 Robinson Rd - Tri Coast,,0.00
Notes Receivable:Lending:Notes Receivable-Simmons DLOC:904 Lyons Ave - Bucek,,0.00
Notes Receivable:Lending:Notes Receivable-Simmons DLOC:Fiesta Gardens Event Ctr-Gueta,,0.00
Notes Receivable:Lending:Notes Receivable-Simmons DLOC:Morris Housing Project,,0.00
Notes Receivable:Lending:Stellar Bank,,0.00
Undeposited Funds,"9,866.88",
Accumulated Depreciation,,0.00
Accumulated Depreciation:4410 Engleford,,"1,599.00"
Accumulated Depreciation:6701 Cullen,,"215,931.00"
Furniture and Equipment:Laptop computer,"1,569.58",
REO Property,,0.00
REO Property:1256 Leanne Ct. Kennedale,"271,000.00",
REO Property:1311 Jefferson,"150,000.00",
REO Property:13923 Ivymount,"430,000.00",
"REO Property:2270 Washington Blvd., Beaumont","123,000.00",
REO Property:27521 Calvert Rd.,"1,570,790.20",
REO Property:3050 Hazy Park Drive,"210,000.00",
REO Property:327 Magnolia,"522,374.54",
REO Property:3402 Crosby Landing,"298,374.32",
REO Property:3427 Wentworth,"443,033.94",
REO Property:3807 Hogan,,0.00
REO Property:5229 Wilmington,"109,200.00",
REO Property:6810 Heath St.,"140,000.00",
REO Property:7802 Ford St.,"139,174.17",
REO Property:7803 Broadview,"175,000.00",
REO Property:W. 18th St. - Morris Housing,"705,753.97",
Refinance Fees,"26,699.91",
Retirement Accounts:SEP-IRA Jerry Cohen,"58,000.00",
Retirement Accounts:SEP-IRA Liora Cohen,"58,000.00",
Subsidiaries:Investment in LJC Aviation,"84,826.87",
Subsidiaries:Investment in LJC QOF,"10,000.00",
Accounts Payable,,406.00
Credit Cards,,0.00
Credit Cards:AMEX-Bonvoy 5014,,"62,835.67"
Credit Cards:AMEX-LJC 88007,,"80,467.64"
Credit Cards:AMEXL-85006,,"15,015.20"
Accrued Interest Payable - 4J&L,,"55,995.29"
Deferred Origination,,"140,138.58"
Deposits:1220 W. 18th St.,,"3,575.00"
Deposits:1237 Pelican nonrefundable dep,,0.00
"Deposits:1256 Leanne Ct., Kennedale, TX",,"2,500.00"
Deposits:13923 Ivymount,,"2,200.00"
Deposits:3427 Wentworth,,"3,100.00"
Deposits:4410 Engleford,,"1,197.00"
Deposits:6810 Heath,,"1,750.00"
Deposits:784 Rock nonrefund dep,,0.00
Hold backs and prepaids:Hold backs:b1 Bank,"24,167.00",
Hold backs and prepaids:Hold backs:b1 Bank:1237 Pelican Bay - CDC,,0.00
Hold backs and prepaids:Hold backs:b1 Bank:1256 Leanne Ct-Kare Investment,,"15,400.00"
Hold backs and prepaids:Hold backs:b1 Bank:316 30th - Platinum Properties,,"59,300.00"
Hold backs and prepaids:Hold backs:b1 Bank:3418 McBroom-TTJR Realty,,0.00
Hold backs and prepaids:Hold backs:b1 Bank:4930 Markwood-Bennett,"11,500.00",
Hold backs and prepaids:Hold backs:b1 Bank:6119 University Hills-AJewellsR,,0.00
Hold backs and prepaids:Hold backs:Lone Star Bank,,"35,000.00"
Hold backs and prepaids:Hold backs:Simmons Bank,,"182,959.25"
Hold backs and prepaids:Hold backs:Simmons Bank:123 Bayou Glen-Pounds-Ary,,0.00
Hold backs and prepaids:Hold backs:Stellar Bank,,0.00
Hold backs and prepaids:Lending customer trust accounts,,0.00
Hold backs and prepaids:Lending customer trust accounts:Prop tax collected at closing,,930.58
Hold backs and prepaids:Prepaids,,"3,147.77"
Notes Payable,19.95,
Notes payable-Jerry Cohen,,0.00
Notes Payable:1721 Chapman - Lone Star Bank,,"173,565.00"
Notes Payable:Lines of credit:DLOC - Simmons Bank,,"4,676,217.00"
Notes Payable:Lines of credit:GLOC-Stellar Bank,,0.00
Notes Payable:Lines of credit:WLOC - b1 Bank,,"380,152.93"
Notes Payable:Lines of credit:WLOC-Citizens State Bank,,"198,184.03"
Notes Payable:Lines of credit:WLOC-Lone Star Bank,,"181,979.54"
Profit Sharing Payable,,"116,000.00"
Rental property escrows:1311 Jefferson,"5,857.83",
Rental property escrows:27521 Calvert Rd:Insurance,,"15,023.47"
Rental property escrows:27521 Calvert Rd:Property tax,,"19,315.85"
Rental property escrows:2822 Toyah Ave:Insurance,,411.17
Rental property escrows:2822 Toyah Ave:Property Tax,,338.57
Rental property escrows:6810 Heath St.,"3,658.17",
Rental property escrows:6810 Heath St.:Flood insurance,522.00,
Rental property escrows:6810 Heath St.:Insurance,"1,110.00",
Rental property escrows:6810 Heath St.:Property Tax,"1,266.60",
Rental property escrows:7803 Broadview,"11,524.28",
REO property loans:Simmons Bank REO,,"135,000.00"
LJC Aviation,,"349,145.71"
Notes Payable  - 4J&L Partners,,"3,616,279.17"
Notes Payable - Jerry Cohen,"1,573,804.75",
Notes payable CRE:1311 Jefferson,,"159,955.45"
Notes payable CRE:1721 Chapman,,"173,565.00"
Notes payable CRE:6810 Heath St.,,"151,360.99"
Notes payable CRE:7803 Broadview,,"165,251.93"
Notes payable CRE:b1 Bank-27521 Calvert Rd,,"975,000.00"
Additional contributions,"205,000.00",
Opening Balance Equity,,"215,000.00"
Owners Draw,"6,000.00",
Owners Draw:Draws,"560,501.43",
Owners Equity,,"321,401.21"
Bounced checks,,60.00
Dividends received,,22.18
Gain (Loss) on sale of REO,,"26,988.25"
Interest Income - Banks,,0.07
Interest Income - Banks:Fidelity Investments,,0.82
Interest Income - Banks:Lone Star Bank checking,,0.46
Interest Income - Banks:Lone Star money market (deleted),,791.57
Lending Income:3rd Party:Funding Fees,,500.00
Lending Income:3rd Party:Yield participation,,443.44
Lending Income:Late Charges-Lending,,"1,890.65"
Lending Income:Portfolio loans:Finance charges on overdue bal,,1.65
Lending Income:Portfolio loans:Funding fees,,500.00
Lending Income:Portfolio loans:Interest Income,,"364,645.40"
Lending Income:Portfolio loans:Late fees,,"4,046.12"
Lending Income:Portfolio loans:Misc,,359.78
Lending Income:Portfolio loans:NSF payments,,250.00
Lending Income:Portfolio loans:NSF payments:Bank NSF fees charged,,"2,037.27"
Lending Income:Portfolio loans:Origination Fees,,810.00
Lending Income:Portfolio loans:Origination Fees:Exit Fees,,"3,780.00"
Lending Income:Portfolio loans:Origination Fees:New loans,,"7,320.00"
Lending Income:Portfolio loans:Origination Fees:Origination - renewals,,"13,833.61"
Lending Income:Portfolio loans:Prepaid Interest,,"4,098.75"
Money Market Interest (deleted),,0.13
Rental Income,,"9,856.39"
Rental Income:1220 W. 18th St.,,"28,600.00"
"Rental Income:1256 Leanne Ct., Kennedale, TX",,"30,000.00"
Rental Income:1311 Jefferson,,"19,492.00"
Rental Income:13923 Ivymount,,"217,200.00"
Rental Income:1721 Chapman,,"7,200.00"
Rental Income:3807 Hogan St.,,"4,000.00"
Rental Income:5229 Wilmington,,"7,200.00"
Rental Income:6810 Heath,,"19,250.00"
Rental Income:7803 Broadview,,"10,875.00"
Rental Income:Short term rental:3427 Wentworth,,"21,494.29"
Rental Income:Short term rental:3427 Wentworth:Utilities paid by landlord,,"1,078.19"
Unapplied Cash Payment Income,,"5,000.00"
Uncategorized Income {477},,4.21
Automobile Expense,"17,566.24",
Bank Service Charges,"1,765.41",
Bank Service Charges:Analysis Charges:Simmons Bank/SOTB,"3,674.38",
Bank Service Charges:Analysis Charges:Texas Citizens/B1 Bank,10.00,
Computer and Internet Expenses,"7,316.45",
Computer and Internet Expenses:1Password,63.80,
Computer and Internet Expenses:Accounting software-QuickBooks,"1,321.27",
Computer and Internet Expenses:AntiVirus,32.48,
Computer and Internet Expenses:Carbonite back up service,102.33,
Computer and Internet Expenses:The Mortgage Office,"7,496.39",
Computer and Internet Expenses:Web hosting - LJC Financial,371.83,
Credit card processing fees,217.81,
Donations,"8,746.26",
Dues and Subscriptions,942.32,
Dues and Subscriptions:WSJ,126.62,
Health Insurance-Partner,903.25,
Health Insurance-Partner:Doctors,"16,140.70",
Health Insurance-Partner:Insurance premium,"8,449.45",
Health Insurance-Partner:Prescriptions,"4,006.73",
Insurance Expense:Member life insurance:Jeremy Cohen,800.00,
Insurance Expense:Member life insurance:Liora Cohen,645.00,
Lending:Bank expenses:b1 WLOC fees:Origination fee,"19,500.00",
Lending:Bank expenses:b1 WLOC fees:Other b1 fees,150.00,
Lending:Bank expenses:b1 WLOC fees:Recording fee,33.00,
Lending:Bank expenses:Bank NSF fee (deleted),240.00,
Lending:Bank expenses:Bank wire fee,200.00,
Lending:Bank expenses:CSB,865.16,
Lending:Bank expenses:CSB:Legal,"6,997.55",
Lending:Bank expenses:CSB:Origination fee,500.00,
Lending:Bank expenses:CSB:Recording fee,181.80,
Lending:Bank expenses:Interest expense-Banks,"9,961.37",
Lending:Bank expenses:Interest expense-Banks:b1 Bank WLOC,"93,188.91",
Lending:Bank expenses:Interest expense-Banks:CSB WLOC,"121,128.51",
Lending:Bank expenses:Interest expense-Banks:Lone Star Bank,"92,518.86",
Lending:Bank expenses:Interest expense-Banks:Simmons Bank DLOC,"186,337.63",
Lending:Bank expenses:Interest expense-Banks:Simmons Bank DLOC:6810 Heath - 4/4/25,"6,296.92",
Lending:Bank expenses:Interest expense-Banks:Stellar Bank WLOC,"65,332.76",
Lending:Bank expenses:Lone Star Bank,450.00,
Lending:Bank expenses:Lone Star Bank:Appraisal review fee,"2,250.00",
Lending:Bank expenses:Lone Star Bank:Legal fees,550.00,
Lending:Bank expenses:Lone Star Bank:Recordig fee,452.70,
Lending:Bank expenses:Simmons Bank DLOC fees:Advance fee,"1,200.00",
Lending:Bank expenses:Simmons Bank DLOC fees:Origination fee,"13,390.43",
Lending:Bank expenses:Wire fees,,624.44
Lending:Digital marketing:Advertising and Promotion:Call tracking,838.19,
Lending:Digital marketing:Advertising and Promotion:Hive Digital,"5,000.00",
Lending:Digital marketing:Advertising and Promotion:Web site:Google Ads,"6,739.26",
Lending:Digital marketing:Domain hosting,319.80,
Lending:Inspection fees:Inspection Perfection,,
Lending:Interest Expense,"2,031.81",
Lending:Interest Expense:Interest expense-borrowed funds,"4,246.15",
Lending:Legal and professional,"2,915.87",
Lending:Legal and professional:Cokinos Young,"15,960.23",
Lending:Legal and professional:Harmon Law Firm,,"6,278.53"
Lending:Legal and professional:Invicta Law Firm,"18,873.67",
Lending:Legal and professional:Keever & Wiesenthal,"1,031.96",
Lending:Lender force paid property tax,,"6,811.47"
Lending:Merchant deposit fees,186.15,
Lending:Merchant deposit fees:ACH fees charged,143.50,
Lending:Release of Lien fees,,"1,828.04"
Lending:Software subscriptions:Loan Management Software,"2,500.95",
Lending:Underwriting fees,,"3,030.04"
Lending:Underwriting fees:Appraisals,"2,182.00",
Lending:Underwriting fees:Flood determination,96.00,
Lending:Underwriting fees:Notary fees,258.85,
Lending:Underwriting fees:Recording fees,31.00,
Miscellaneous expenses,156.05,
Office Supplies,"2,069.60",
Postage and Delivery,237.59,
Professional Fees:Legal fees,"34,927.69",
Rent Expense:Eviction costs,677.41,
Rental property:Appraisal expense,865.00,
Rental property:City of Houston permits,"1,056.76",
Rental property:Commission on 1st months rent,"4,525.00",
Rental property:Commission on 1st months rent:ManageRentHouses.com,"1,100.00",
Rental property:Eviction costs,"3,532.06",
Rental property:Insurance expense,"29,621.30",
Rental property:Insurance expense:1256 Leanne St.,"1,483.82",
Rental property:Insurance expense:27521 Calvert Rd,786.59,
Rental property:Insurance expense:3402 Crosby Landing,450.20,
Rental property:Insurance expense:5229 Wilmington,"3,787.29",
Rental property:Insurance expense:6810 Heath,778.20,
Rental property:Insurance expense:6810 Heath:Hazard insurance,"2,664.00",
Rental property:Insurance expense:7802 Ford St.,,251.00
Rental property:Insurance expense:7803 Broadview,"1,908.37",
Rental property:Interest Expense:1311 Jefferson DSCR,"8,293.76",
"Rental property:Interest Expense:1721 Chapman, Lancaster","6,819.43",
Rental property:Interest Expense:6810 Heath,"1,687.32",
Rental property:Interest Expense:7803 Broadview,"2,578.98",
Rental property:Legal & Professional,"13,194.57",
Rental property:Mortgage interest expense:1311 Jefferson St,"3,119.00",
Rental property:Mortgage interest expense:6810 Heath St.,"5,313.31",
Rental property:Mortgage interest expense:7803 Broadview,"2,898.35",
Rental property:Property Management:Bayou City Lux,"1,279.58",
Rental property:Property Management:Manage Rent Houses.com,612.00,
Rental property:Property Management:Westside Realty:1220 W 18th St.,"2,431.03",
Rental property:Property Management:Westside Realty:1311 Jefferson,"1,656.82",
Rental property:Property Management:Westside Realty:13923 Ivymount,187.00,
Rental property:Property Management:Westside Realty:5229 Wilmington,612.00,
Rental property:Property Management:Westside Realty:6810 Heath,"1,636.25",
Rental property:Property Management:Westside Realty:7803 Broadview,924.40,
Rental property:Property taxes,"5,425.30",
Rental property:Property taxes:1122 Beechbend (deleted),"3,906.73",
Rental property:Property taxes:327 Magnolia,"46,303.88",
Rental property:Property taxes:3402 Crosby Landing,"3,228.54",
Rental property:Property taxes:5229 Wilmington,"11,442.35",
Rental property:Property taxes:6810 Heath,"5,948.77",
Rental property:Property taxes:7802 Ford,"6,893.70",
Rental property:Property taxes:7803 Broadview,"11,255.62",
Rental property:Property taxes:Tax consultant,950.62,
Rental property:Refinance charges:Doc prep:7803 Broadview,880.00,
Rental property:Refinance charges:Origination:7803 Broadview,"1,659.40",
Rental property:Refinance charges:Title fees:7803 Broadview,"2,591.11",
Rental property:Repairs & Maintenance,539.46,
Rental property:Repairs & Maintenance:1122 Beechbend (deleted),95.00,
Rental property:Repairs & Maintenance:1311 Jefferson,"1,581.24",
Rental property:Repairs & Maintenance:13923 Ivymount,"8,472.16",
Rental property:Repairs & Maintenance:27521 Calvert Rd.,"13,130.00",
Rental property:Repairs & Maintenance:3050 Hazy Park,"4,097.43",
Rental property:Repairs & Maintenance:3402 Crosby Landing,"67,728.96",
Rental property:Repairs & Maintenance:3427 Wentworth,"14,617.05",
Rental property:Repairs & Maintenance:5229  Wilmington,"16,166.00",
Rental property:Repairs & Maintenance:6622-24 W. Fuqua (deleted),"1,498.00",
Rental property:Repairs & Maintenance:6810 Heath,524.68,
Rental property:Repairs & Maintenance:7802 Ford St.,"13,124.31",
Rental property:Repairs & Maintenance:7803 Broadview,"18,725.00",
Rental property:Repairs & Maintenance:Pest Control,487.12,
Rental property:Repairs & Maintenance:W. 18th St.,"8,664.50",
Rental property:Selling costs,"49,861.45",
Rental property:Short term rental expenses:3427 Wentworth Initial set up,"5,420.00",
Rental property:Utilities,97.42,
Rental property:Utilities:1220 W. 18th St.,24.23,
Rental property:Utilities:13923 Ivymount,372.84,
Rental property:Utilities:3402 Crosby Landing,398.35,
Rental property:Utilities:3427 Wentworth:Electric - Just Energy,"3,337.69",
Rental property:Utilities:3427 Wentworth:Gas - CenterPoint,395.85,
Rental property:Utilities:3427 Wentworth:Internet-Xfinity,,58.71
Rental property:Utilities:6119 W. University Hills,20.55,
Repairs & Maintenance,"5,707.13",
Security system,97.42,
Telephone Expense,"4,481.85",
Travel Expense:Entertainment-Meals,214.82,
Travel Expense:Parking,20.45,
Travel Expense:Taxi,25.00,
Travel Expense:Tolls,505.00,
Unapplied Cash Bill Payment Expense,,
Uncategorized Expenses,22.00,
Dividend Income,,
Finance charges,,750.65
TOTAL,"$14,875,048.53","$14,875,048.53"



"Cash Basis Saturday, June 27, 2026 10:26 PM GMTZ",,
